source_file,school,report_type,era,report_date,authored_date,filename_date,market,company,ticker,exchange,rating,rating_class,display_name,target_price,target_price_raw,report_current_price,report_current_price_raw,stated_upside_pct,first_trade_date,start_close,latest_trade_date,latest_close,return_latest_pct,direction_latest,return_30d_pct,return_90d_pct,return_180d_pct,return_365d_pct,return_ytd_pct,benchmark_return_pct,alpha_latest_pct,max_high_until_latest,max_high_return_pct,target_hit_until_latest,first_target_hit_date,days_to_target,peak_return_24m_pct,peak_date_24m,age_days,maturity,data_issue,parse_issue,qa_flags,target_seq,target_seq_total,source_md_url,source_pdf_url
data/markdown/star/2022-10-31_STAR_코엔텍.md,star,company,modern,2022-10-31,2022-09-15,2022-10-31,KR,코엔텍,029960,KOSDAQ,Buy,buy,코엔텍,11320.0,"11,320",7720.0,"8,930",46.6321,2022-10-31,7720.0,2025-06-13,8940.0,15.803109,up,3.626943,-5.829016,-8.419689,-6.735751,0.0,10.574835,5.228274,9080.0,17.61658,False,,,7.772021,2022-12-01,1407,veteran,,,,1,1,,
data/markdown/star/2022-10-31_STAR_비나텍.md,star,company,modern,2022-10-31,,2022-10-31,KR,비나텍,126340,KOSDAQ,Buy,buy,비나텍,65400.0,"65,400원",37419.0,,74.7775,2022-10-31,37419.0,2026-09-07,64200.0,71.570592,up,7.226275,-0.916647,64.352334,-4.583233,-10.709318,18.244575,53.326018,204500.0,446.513803,True,2023-04-12,163,110.935621,2023-04-24,1407,veteran,,,,1,1,,
data/markdown/star/2022-10-31_STAR_하이비젼시스템.md,star,company,modern,2022-10-31,,2022-10-31,KR,하이비젼시스템,126700,KOSDAQ,Buy,buy,하이비젼시스템,31420.0,"31,420원",15250.0,,106.0328,2022-10-31,15250.0,2026-09-07,11340.0,-25.639344,down,18.032787,30.885246,15.672131,21.245902,-28.813559,18.244575,-43.883919,29900.0,96.065574,False,,,96.065574,2024-06-19,1407,veteran,,,,1,1,,
data/markdown/star/2022-10-31_STAR_삼양패키징.md,star,company,modern,2022-10-31,2021-09-01,2022-10-31,KR,삼양패키징,272550,KOSPI,Buy,buy,삼양패키징,25800.0,"25,800",15900.0,"19,300",62.2642,2022-10-31,15900.0,2026-09-07,9850.0,-38.050314,down,10.691824,16.792453,10.503145,-5.157233,-27.626745,204.994746,-243.045061,19700.0,23.899371,False,,,23.899371,2024-08-02,1407,veteran,,,,1,1,,
data/markdown/star/2022-10-31_STAR_효성첨단소재.md,star,company,modern,2022-10-31,2022-09-15,2022-10-31,KR,HS효성첨단소재,298050,KOSPI,Buy,buy,HS효성첨단소재,616000.0,"616,000",319000.0,"418,500",93.1034,2022-10-31,319000.0,2026-09-07,172000.0,-46.081505,down,23.354232,20.376176,21.786834,11.912226,-5.286344,204.994746,-251.076251,510000.0,59.874608,False,,,59.874608,2023-06-26,1407,veteran,,,,1,1,,
"data/markdown/yig/2025-11-10_제이시스메디칼 (287410, KQ), 뱀에서 이무기로 (발간일 231125) YIG Research.md",yig,company,modern,2022-11-09,2022-11-09,2025-11-10,KR,제이시스메디칼,287410,KOSDAQ,Buy,buy,제이시스메디칼,15100.0,"15,100",7250.0,"11,910",108.2759,2022-11-09,7250.0,2024-11-06,12900.0,77.931034,up,20.137931,27.310345,17.931034,72.965517,0.0,4.017632,73.913402,14500.0,100.0,False,,,100.0,2023-08-24,1398,veteran,,,,1,1,,
data/markdown/2022-11-13_equity-research-이수페타시스-2.md,smic,company,modern,2022-11-13,2022-11-05,2022-11-13,KR,이수페타시스,007660,KRX,Buy,buy,이수페타시스,7600.0,"7,600 원",5737.0,"5,480 원",32.4734,2022-11-14,5572.0,2026-09-07,111900.0,1908.255564,up,6.460876,34.206748,59.350323,338.944724,-6.124161,182.681995,1725.573568,164400.0,2850.466619,True,2023-01-31,79,941.977746,2024-07-03,1394,veteran,,,,2,2,,
data/markdown/2022-11-13_equity-research-s-oil-3.md,smic,company,modern,2022-11-13,2022-11-05,2022-11-13,KR,S-Oil,010950,KRX,Buy,buy,S-Oil,122500.0,"122,500 원",89600.0,"91,800 원",36.7188,2022-11-14,89800.0,2026-09-07,157600.0,75.501114,up,-1.447661,-4.120267,-20.489978,-24.944321,89.879518,182.681995,-107.180882,177100.0,97.216036,True,2026-03-03,1206,2.449889,2023-01-27,1394,veteran,,,,3,4,,
data/markdown/2022-11-13_equity-research-이랜텍.md,smic,company,modern,2022-11-13,2022-11-04,2022-11-13,KR,이랜텍,054210,KRX,Buy,buy,이랜텍,17500.0,"17,500 원",12450.0,"12,250 원",40.5622,2022-11-14,12500.0,2026-09-07,7000.0,-44.0,down,-7.2,18.0,-3.12,-29.76,-22.907489,182.681995,-226.681995,16130.0,29.04,False,,,29.04,2023-01-30,1394,veteran,,,,1,1,,
data/markdown/2022-11-13_equity-research-우리금융지주.md,smic,company,modern,2022-11-13,2022-11-04,2022-11-13,KR,우리금융지주,316140,KRX,Buy,buy,우리금융지주,14700.0,"14,700 원",11950.0,"11,450 원",23.0126,2022-11-14,11900.0,2026-09-07,34200.0,187.394958,up,7.983193,6.302521,-1.260504,4.201681,22.142857,182.681995,4.712963,41500.0,248.739496,True,2024-02-02,446,43.697479,2024-10-25,1394,veteran,,,,1,1,,
data/markdown/2022-11-13_equity-research-현대에너지솔루션.md,smic,company,modern,2022-11-13,2022-11-04,2022-11-13,KR,HD현대에너지솔루션,322000,KRX,Buy,buy,HD현대에너지솔루션,82700.0,"82,700 원",59900.0,"56,600 원",38.0634,2022-11-14,61000.0,2026-09-07,137500.0,125.409836,up,-7.868852,-13.770492,-35.819672,-63.278689,151.371115,182.681995,-57.272159,256000.0,319.672131,True,2026-02-05,1180,12.95082,2022-11-28,1394,veteran,,,,1,1,,
data/markdown/kuvic/2022-11-24_씨에스윈드 - 나의 꿈은 맑은 바람이 되어서.md,kuvic,company,modern,2022-11-24,2022-11-24,2022-11-24,KR,씨에스윈드,112610,KOSPI,Buy,buy,씨에스윈드,113000.0,"113,000원",79100.0,"79,100원",42.8571,2022-11-24,79100.0,2026-09-07,49000.0,-38.053097,down,-11.757269,-17.319848,-0.884956,-34.386852,17.788462,186.540124,-224.593221,89400.0,13.021492,False,,,13.021492,2023-06-21,1383,veteran,,,,1,2,,
data/markdown/ewha/2022-11-25_[221125] 엘앤에프(066970).md,ewha,company,modern,2022-11-25,2022-11-25,2022-11-25,KR,엘앤에프,066970,KRX,Buy,buy,엘앤에프,261600.0,"261,600원",213500.0,"213,500",22.5293,2022-11-25,213500.0,2026-09-07,114500.0,-46.370023,down,-14.332553,6.323185,22.482436,-32.412178,20.273109,186.947979,-233.318002,349500.0,63.700234,True,2023-02-28,95,63.700234,2023-04-03,1382,veteran,,,,1,2,,
data/markdown/ewha/2022-11-25_[221125] 대보마그네틱(290670).md,ewha,company,modern,2022-11-25,2022-11-25,2022-11-25,KR,대보마그네틱,290670,KRX,Buy,buy,대보마그네틱,107100.0,"107,100원",79800.0,"79,800",34.2105,2022-11-25,79800.0,2026-09-07,5690.0,-92.869674,down,-17.16792,-26.065163,-20.927318,-62.844612,-55.372549,186.947979,-279.817653,96200.0,20.551378,False,,,20.551378,2023-03-22,1382,veteran,,,,1,1,,
data/markdown/2022-11-25_equity-research-arista-networks.md,smic,company,modern,2022-11-25,2022-11-19,2022-11-25,US,Arista Networks,ANET,NYSE,Buy,buy,ANET,,,33.939999,,,2022-11-25,33.939999,2026-09-04,196.241501,478.201263,up,-11.778137,0.795523,4.021808,60.864767,49.768376,92.239664,385.961599,214.889999,533.146753,,,,218.186519,2024-11-07,1382,veteran,,missing_target_price,target_price_suspect,1,1,,
data/markdown/2022-11-25_equity-research-mp-materials.md,smic,company,modern,2022-11-25,2022-11-18,2022-11-25,US,MP Materials Corp.,MP,NYSE,Buy,buy,MP,51.4,$ 51.40,33.27,$ 32.47,54.4935,2022-11-25,33.27,2026-09-04,55.414398,66.559656,up,-24.797114,-5.079653,-33.273218,-51.577997,9.68804,92.239664,-25.680009,100.250999,201.325513,True,2025-07-15,963,10.21941,2023-03-01,1382,veteran,,,,1,1,,
data/markdown/2022-11-25_equity-research-noble-corporation-plc.md,smic,company,modern,2022-11-25,2022-11-18,2022-11-25,US,Noble Corporation Plc.,NE,NYSE,Buy,buy,NE,47.16,$ 47.16,31.130276,$ 38.26,51.4924,2022-11-25,31.130276,2026-09-04,45.439999,45.967222,up,4.087792,4.362134,9.711927,25.198358,64.450237,92.239664,-46.272443,54.390717,74.719678,True,2023-09-05,284,52.709541,2023-09-05,1382,veteran,,,,1,1,,
data/markdown/2022-11-25_equity-research-wolfspeed.md,smic,company,modern,2022-11-25,2022-11-18,2022-11-25,US,Wolfspeed,WOLF,NYSE,Buy,buy,WOLF,109.68,$ 109.68,88.06,$ 88.06,24.6,2025-09-29,22.1,2026-09-04,28.35,28.280542,up,,,,,62.837453,16.192101,12.088442,80.82,265.70135,False,,,265.70135,2026-05-22,1382,veteran,,,,1,1,,
data/markdown/ewha/2022-11-25_[221125] 코스모화학(005420).md,ewha,company,modern,2022-11-26,2022-11-26,2022-11-25,KR,코스모화학,005420,KRX,Buy,buy,코스모화학,35100.0,"35,100원",23221.0,"23,600",51.1563,2022-11-28,22680.0,2026-09-07,10360.0,-54.320988,down,-7.160494,60.520282,117.786596,60.493827,-27.804878,190.47366,-244.794647,93082.0,310.414462,True,2023-02-17,83,310.414462,2023-04-10,1381,veteran,,,,1,1,,
data/markdown/ewha/2022-11-27_[221127] 케이카(381970).md,ewha,company,modern,2022-11-27,2022-11-27,2022-11-27,KR,케이카,381970,KRX,Buy,buy,케이카,20100.0,"20,100원",12950.0,,55.2124,2022-11-28,13050.0,2026-09-07,6290.0,-51.800766,down,-3.065134,-6.590038,0.229885,-18.007663,-60.761073,190.47366,-242.274426,17210.0,31.877395,False,,,29.885057,2023-04-12,1380,veteran,,,ocr_fallback,1,1,,
data/markdown/2022-12-08_equity-research-포스코홀딩스.md,smic,company,modern,2022-12-08,2022-12-02,2022-12-08,KR,POSCO홀딩스,005490,KRX,Buy,buy,POSCO홀딩스,365000.0,"365,000 원",286500.0,"295,000 원",27.3997,2022-12-08,286500.0,2026-09-07,335500.0,17.102967,up,-0.17452,14.834206,35.253054,64.572426,10.0,195.029691,-177.926724,764000.0,166.666667,True,2023-03-31,113,166.666667,2023-07-26,1369,veteran,,,,1,1,,
data/markdown/2022-12-08_equity-research-삼성엔지니어링.md,smic,company,modern,2022-12-08,2022-12-03,2022-12-08,KR,삼성E&A,028050,KRX,Buy,buy,삼성E&A,33800.0,"33,800 원",23150.0,"23,700 원",46.0043,2022-12-08,23150.0,2026-09-07,48000.0,107.343413,up,1.943844,17.062635,26.781857,9.287257,99.5842,195.029691,-87.686279,67300.0,190.712743,True,2023-07-12,216,63.282937,2023-08-02,1369,veteran,,,,1,1,,
data/markdown/2022-12-08_equity-research-한국항공우주.md,smic,company,modern,2022-12-08,2022-12-03,2022-12-08,KR,한국항공우주,047810,KRX,Buy,buy,한국항공우주,67000.0,"67,000 원",46150.0,"47,000 원",45.1788,2022-12-08,46150.0,2026-09-07,129400.0,180.390033,up,-4.333694,-3.900325,15.059588,1.950163,13.111888,195.029691,-14.639659,215500.0,366.95558,True,2024-11-11,704,52.979415,2024-11-14,1369,veteran,,,,2,2,,
data/markdown/2022-12-08_equity-research-셀트리온-3.md,smic,company,modern,2022-12-08,2022-12-03,2022-12-08,KR,셀트리온,068270,KRX,Buy,buy,셀트리온,222000.0,"222,000 원",149082.0,"174,000 원",48.9113,2022-12-08,149082.0,2026-09-07,186300.0,24.964784,up,-3.833461,-9.244577,1.283186,-1.363679,7.985602,195.029691,-170.064907,239244.0,60.478126,True,2026-02-09,1159,41.750849,2024-01-02,1369,veteran,,,,3,3,,
data/markdown/2022-12-08_equity-research-snt에너지.md,smic,company,modern,2022-12-08,2022-12-02,2022-12-08,KR,SNT에너지,100840,KRX,Buy,buy,SNT에너지,11361.5536,"35,500 원",7313.0,"22,850 원",55.3611,2022-12-08,7313.0,2026-09-07,37600.0,414.152878,up,-7.438808,-3.719404,11.910297,4.471489,2.73224,195.029691,219.123187,67900.0,828.483522,True,2023-10-23,319,171.84466,2024-11-22,1369,veteran,,,target_split_adjusted,1,1,,
data/markdown/voera/undated_[BUY] 휴~휴~ 불면은 수출길 뚫리는 휴젤.md,voera,company,modern,2023-01-02,2023-01-02,,KR,휴젤,145020,KRX,Buy,buy,휴젤,387000.0,"387,000원",134400.0,,187.9464,2023-01-02,134400.0,2026-09-07,243000.0,80.803571,up,8.482143,-4.83631,-18.154762,13.690476,5.422993,214.304906,-133.501335,392000.0,191.666667,True,2025-06-18,898,142.559524,2024-11-07,1344,veteran,,,date_cover_only,1,1,,
data/markdown/ewha/2023-02-08_[230208] 에스엠(041510).md,ewha,company,modern,2023-02-08,2023-02-08,2023-02-08,KR,에스엠,041510,KRX,Buy,buy,에스엠,135600.0,"135,600원",98700.0,"90,100원",37.386,2023-02-08,98700.0,2026-09-07,79900.0,-19.047619,down,49.746707,4.761905,40.8308,-26.038501,-40.814815,181.658775,-200.706394,161200.0,63.323202,True,2023-03-07,27,63.323202,2023-03-08,1307,veteran,,,,1,1,,
data/markdown/ewha/2023-02-08_[230208] 파마리서치(214450).md,ewha,company,modern,2023-02-08,2023-02-08,2023-02-08,KR,파마리서치,214450,KRX,Buy,buy,파마리서치,107000.0,"107,000원",76400.0,"77,300 원",40.0524,2023-02-08,76400.0,2026-09-07,376500.0,392.801047,up,-5.890052,31.151832,81.544503,35.209424,-6.575682,181.658775,211.142272,713000.0,833.246073,True,2023-04-19,70,257.984293,2025-01-02,1307,veteran,,,,1,2,,
data/markdown/ewha/2023-02-08_[230208] 원텍(336570).md,ewha,company,modern,2023-02-08,2023-02-08,2023-02-08,KR,원텍,336570,KRX,Buy,buy,원텍,6200.0,"6,200원",4885.0,"4,770",26.9191,2023-02-08,4885.0,2026-09-07,5050.0,3.377687,up,21.801433,59.058342,155.885363,58.444217,-34.83871,181.658775,-178.281088,15110.0,209.314227,True,2023-02-27,19,209.314227,2023-08-31,1307,veteran,,,,1,1,,
data/markdown/ewha/2023-02-08_[230208] 하이브(352820).md,ewha,company,modern,2023-02-08,2023-02-08,2023-02-08,KR,하이브,352820,KRX,Buy,buy,하이브,229500.0,"229,500원",197600.0,"189,500",16.1437,2023-02-08,197600.0,2026-09-07,180800.0,-8.502024,down,-7.034413,40.435223,38.917004,1.214575,-45.212121,181.658775,-190.160799,405500.0,105.212551,True,2023-04-12,63,58.147773,2023-06-22,1307,veteran,,,,1,1,,
data/markdown/ewha/2023-02-11_[230211] 월덱스(101160).md,ewha,company,modern,2023-02-11,2023-02-11,2023-02-11,KR,월덱스,101160,KRX,Buy,buy,월덱스,31050.0,"31,050원",20550.0,"20,550",51.0949,2023-02-13,20200.0,2026-09-07,30200.0,49.50495,up,2.970297,4.950495,20.049505,18.069307,40.139211,185.211807,-135.706857,35400.0,75.247525,True,2026-02-25,1110,47.524752,2023-09-15,1304,veteran,,,,1,1,,
data/markdown/ewha/2023-02-11_[230211] 인터로조(119610).md,ewha,company,modern,2023-02-11,2023-02-11,2023-02-11,KR,인터로조,119610,KRX,Buy,buy,인터로조,40400.0,"40,400원",21325.0,,89.449,2023-02-13,21614.0,2026-09-07,14150.0,-34.533173,down,-0.670861,24.248172,11.705376,6.856667,-11.617739,185.211807,-219.74498,28083.0,29.929675,False,,,29.929675,2023-05-18,1304,veteran,,,ocr_fallback,1,1,,
data/markdown/ewha/2023-02-11_[230211] 케이엔제이(272110).md,ewha,company,modern,2023-02-11,2023-02-11,2023-02-11,KR,케이엔제이,272110,KRX,Buy,buy,케이엔제이,18100.0,"18,100원",14720.0,"14,720",22.962,2023-02-13,14750.0,2026-09-07,24750.0,67.79661,up,14.508475,21.084746,41.355932,15.254237,14.583333,185.211807,-117.415197,44600.0,202.372881,True,2023-03-17,34,84.067797,2023-07-05,1304,veteran,,,,1,1,,
data/markdown/ewha/2023-02-13_[230213] 현대글로비스(086280).md,ewha,company,modern,2023-02-13,2022-08-13,2023-02-13,KR,현대글로비스,086280,KRX,Buy,buy,현대글로비스,250000.0,"250,000원",81032.0,"190,000",208.5201,2023-02-13,81032.0,2026-09-07,210000.0,159.156876,up,-6.852848,1.172376,5.122668,11.78917,16.27907,185.211807,-26.054931,296000.0,265.287788,True,2026-01-12,1064,86.346135,2025-01-31,1302,veteran,,,,1,1,,
data/markdown/star/2023-02-14_STAR_삼성엔지니어링.md,star,company,modern,2023-02-14,2022-11-03,2023-02-14,KR,삼성E&A,028050,KOSPI,Buy,buy,삼성E&A,35250.0,"35,250",27200.0,"24,350",29.5956,2023-02-14,27200.0,2026-09-07,48000.0,76.470588,up,8.455882,7.536765,36.764706,-13.419118,99.5842,183.714979,-107.24439,67300.0,147.426471,True,2023-07-28,164,38.970588,2023-08-02,1301,veteran,,,,1,2,,
data/markdown/star/2023-02-14_STAR_다올투자증권.md,star,company,modern,2023-02-14,,2023-02-14,KR,다올투자증권,030210,KOSPI,Sell,sell,다올투자증권,2296.0,"2,296원",4195.0,,-45.2682,2023-02-14,4195.0,2026-09-07,3895.0,-7.151371,down,12.15733,-3.337306,-8.581645,-14.421931,10.968661,183.714979,-190.866349,6240.0,48.74851,True,2023-02-15,1,48.74851,2023-04-07,1301,veteran,,,,1,1,,
data/markdown/star/2023-02-14_STAR_슈피겐코리아.md,star,company,modern,2023-02-14,2022-11-03,2023-02-14,KR,슈피겐코리아,192440,KOSDAQ,Buy,buy,슈피겐코리아,72740.0,"72,740",34400.0,"33,000",111.4535,2023-02-14,34400.0,2026-09-07,30350.0,-11.773256,down,-5.959302,-5.523256,2.034884,-4.651163,37.641723,5.465764,-17.239019,37300.0,8.430233,False,,,8.430233,2023-07-13,1301,veteran,,,,1,1,,
data/markdown/star/2023-02-14_STAR_레인보우로보틱스.md,star,company,modern,2023-02-14,2022-10-27,2023-02-14,KR,레인보우로보틱스,277810,KOSDAQ,Buy,buy,레인보우로보틱스,,,75100.0,"30,300",,2023-02-14,75100.0,2026-09-07,448000.0,496.537949,up,49.533955,43.808256,82.423435,132.623169,-4.782147,5.465764,491.072186,979000.0,1203.595206,,,,457.92277,2025-02-10,1301,veteran,,missing_target_price,target_price_suspect,1,1,,
data/markdown/star/2023-02-16_STAR_DN오토모티브.md,star,company,modern,2023-02-16,2022-11-17,2023-02-16,KR,DN오토모티브,007340,KOSPI,Buy,buy,DN오토모티브,27887.017,"131,700",13700.0,"64,700",103.5549,2023-02-16,13700.0,2026-09-07,45500.0,232.116788,up,5.408759,13.29927,35.671533,27.481752,86.47541,182.587215,49.529573,67500.0,392.70073,True,2025-07-17,882,60.948905,2025-02-10,1299,veteran,,,target_split_adjusted,1,1,,
data/markdown/star/2023-02-16_STAR_젬백스.md,star,company,modern,2023-02-16,2022-11-23,2023-02-16,KR,젬백스,082270,KOSDAQ,Buy,buy,젬백스,20550.0,"20,550",16300.0,"12,850",26.0736,2023-02-16,16300.0,2026-09-07,10380.0,-36.319018,down,-11.104294,-11.96319,-21.840491,-22.515337,-64.206897,4.776287,-41.095305,72700.0,346.01227,True,2024-09-25,587,49.079755,2025-02-11,1299,veteran,,,,1,1,,
data/markdown/star/2023-02-16_STAR_ISC.md,star,company,modern,2023-02-16,2021-11-17,2023-02-16,KR,ISC,095340,KOSDAQ,Buy,buy,ISC,51000.0,"51,000",38550.0,"34,900",32.2957,2023-02-16,38550.0,2026-09-07,186000.0,382.490272,up,-10.246433,1.037613,128.274968,94.552529,67.416742,4.776287,377.713986,292500.0,658.754864,True,2023-05-19,92,203.242542,2023-08-24,1299,veteran,,,,1,2,,
data/markdown/star/2023-03-01_STAR_파라다이스.md,star,company,modern,2023-03-01,2023-01-18,2023-03-01,KR,파라다이스,034230,KOSDAQ,Buy,buy,파라다이스,27700.0,"27,700",16740.0,"17,550",65.4719,2023-03-02,17100.0,2026-09-07,10030.0,-41.345029,down,-1.812865,-15.380117,0.526316,-25.964912,-39.39577,4.446195,-45.791224,24000.0,40.350877,False,,,8.479532,2023-08-14,1286,veteran,,,,1,1,,
data/markdown/star/2023-03-01_STAR 오스템임플란트.md,star,company,modern,2023-03-01,,2023-03-01,KR,오스템임플란트,048260,KOSDAQ,Buy,buy,오스템임플란트,,,1871000.0,,,2023-03-02,1871000.0,2023-08-11,1900000.0,1.549973,up,0.748263,0.053447,1.549973,1.549973,0.0,15.880537,-14.330564,1902000.0,1.656868,,,,1.656868,2023-04-12,1286,veteran,,missing_target_price,target_price_suspect,1,1,,
data/markdown/star/2023-03-01_STAR_엘앤에프.md,star,company,modern,2023-03-01,2022-12-22,2023-03-01,KR,엘앤에프,066970,KOSDAQ,Buy,buy,엘앤에프,457300.0,"457,300",262000.0,"180,600",74.542,2023-03-02,250500.0,2026-09-07,114500.0,-54.291417,down,25.149701,4.191617,-5.189621,-32.255489,20.273109,4.446195,-58.737612,349500.0,39.520958,False,,,39.520958,2023-04-03,1286,veteran,,,,1,2,,
data/markdown/star/2023-03-01_STAR_한양디지텍.md,star,company,modern,2023-03-01,2023-01-05,2023-03-01,KR,한양디지텍,078350,KOSDAQ,Buy,buy,한양디지텍,24100.0,"24,100",11830.0,"13,200",103.7194,2023-03-02,11570.0,2026-09-07,19400.0,67.675022,up,10.630942,25.842697,5.272256,23.941227,-9.976798,4.446195,63.228827,44300.0,282.886776,True,2024-04-15,411,174.416595,2024-05-16,1286,veteran,,,,1,1,,
data/markdown/star/2023-03-01_STAR_휴젤.md,star,company,modern,2023-03-01,2023-01-04,2023-03-01,KR,휴젤,145020,KOSDAQ,Buy,buy,휴젤,188300.0,"188,300",129100.0,"128,700",45.8559,2023-03-02,135900.0,2026-09-07,243000.0,78.807947,up,-5.886681,-18.83738,-16.409124,35.320088,5.422993,4.446195,74.361752,392000.0,188.447388,True,2024-03-04,369,144.297277,2025-02-27,1286,veteran,,,,1,2,,
data/markdown/star/2023-03-01_STAR_한국타이어앤테크놀로지.md,star,company,modern,2023-03-01,2023-01-19,2023-03-01,KR,한국타이어앤테크놀로지,161390,KOSPI,Buy,buy,한국타이어앤테크놀로지,59500.0,"59,500",37200.0,"33,250",59.9462,2023-03-02,38600.0,2026-09-07,65400.0,69.430052,up,-9.84456,-9.196891,-0.259067,40.414508,12.178388,188.131062,-118.701011,78400.0,103.108808,True,2024-02-23,359,63.989637,2024-04-16,1286,veteran,,,,1,1,,
data/markdown/star/2023-03-01_STAR_스튜디오드래곤.md,star,company,modern,2023-03-01,2022-01-03,2023-03-01,KR,스튜디오드래곤,253450,KOSDAQ,Buy,buy,스튜디오드래곤,104800.0,"104,800",76400.0,"88,300",37.1728,2023-03-02,76800.0,2026-09-07,21700.0,-71.744792,down,-8.463542,-14.84375,-32.942708,-41.145833,-49.239766,4.446195,-76.190986,82500.0,7.421875,False,,,7.421875,2023-03-06,1286,veteran,,,,1,2,,
data/markdown/star/2023-03-01_STAR_티에스아이.md,star,company,modern,2023-03-01,2023-01-18,2023-03-01,KR,티에스아이,277880,KOSDAQ,Buy,buy,티에스아이,21200.0,"21,200",9710.0,"9,240",118.3316,2023-03-02,9750.0,2026-09-07,3575.0,-63.333333,down,26.25641,18.769231,32.102564,-17.435897,-25.829876,4.446195,-67.779528,17400.0,78.461538,False,,,78.461538,2023-04-19,1286,veteran,,,,1,1,,
data/markdown/star/2023-03-01_STAR_효성중공업.md,star,company,modern,2023-03-01,2022-01-04,2023-03-01,KR,효성중공업,298040,KOSPI,Buy,buy,효성중공업,103150.0,"103,150",71100.0,"71,700",45.0774,2023-03-02,78000.0,2026-09-07,2965000.0,3701.282051,up,-14.487179,3.333333,143.717949,146.666667,66.479506,188.131062,3513.150989,4742000.0,5979.487179,True,2023-06-20,111,603.846154,2025-02-06,1286,veteran,,,,1,1,,
data/markdown/star/2023-03-01_STAR_하이브.md,star,company,modern,2023-03-01,2022-12-21,2023-03-01,KR,하이브,352820,KOSPI,Buy,buy,하이브,223000.0,"223,000",185100.0,"169,000",20.4754,2023-03-02,187000.0,2026-09-07,180800.0,-3.315508,down,1.016043,47.593583,30.748663,6.470588,-45.212121,188.131062,-191.44657,405500.0,116.84492,True,2023-04-10,40,67.112299,2023-06-22,1286,veteran,,,,1,2,,
"data/markdown/star/2023-03-01_STAR_환율 전망_보고싶지 않은 현실, 봐야만 하는 우리.md",star,company,modern,2023-03-01,,2023-03-01,US,"환율 전망_보고싶지 않은 현실, 봐야만 하는 우리",SRS,US,,soft_buy,SRS,,,60.902428,,,2023-03-01,60.902428,2026-09-04,40.145,-34.083087,down,0.036774,10.155422,4.647306,-10.073819,-18.207694,95.875376,-129.958463,83.009615,36.299353,,,,36.299353,2023-10-30,1286,veteran,,,,1,1,,
"data/markdown/voera/undated_[Buy] 하이비젼시스템,애플아 나 지금 되게 신나.md",voera,company,modern,2023-03-03,2023-03-03,,KR,S-Oil,010950,KRX,Buy,buy,S-Oil,,,82300.0,,,2023-03-03,82300.0,2026-09-07,157600.0,91.494532,up,-2.673147,-12.393682,-10.206561,-7.168894,89.879518,187.631113,-96.13658,177100.0,115.188335,,,,3.159174,2023-03-07,1284,veteran,,missing_target_price,date_cover_only;ocr_fallback;target_price_suspect,1,2,,
data/markdown/ewha/2023-03-11_[230311] 유한양행(000100).md,ewha,company,modern,2023-03-11,2023-03-11,2023-03-11,KR,유한양행,000100,KRX,Buy,buy,유한양행,79300.0,"79,300원",49385.0,"51,600원",60.5751,2023-03-13,48811.0,2026-09-07,80700.0,65.331585,up,9.215136,18.430272,39.999181,50.785684,-28.202847,190.192898,-124.861313,166900.0,241.931122,True,2023-09-12,185,241.931122,2024-10-15,1276,veteran,,,,1,2,,
data/markdown/ewha/2023-03-11_[230311] 이수페타시스(007660).md,ewha,company,modern,2023-03-11,2023-03-11,2023-03-11,KR,이수페타시스,007660,KRX,Buy,buy,이수페타시스,15600.0,"15,600원",8441.0,8.680,84.8122,2023-03-13,8353.0,2026-09-07,111900.0,1239.638453,up,23.177302,107.123189,275.469891,356.386927,-6.124161,190.192898,1049.445555,164400.0,1868.155154,True,2023-05-31,81,595.06764,2024-07-03,1276,veteran,,,,1,2,,
data/markdown/ewha/2023-03-11_[230311] S-Oil(010950).md,ewha,company,modern,2023-03-11,2023-03-11,2023-03-11,KR,S-Oil,010950,KRX,Buy,buy,S-Oil,117400.0,"117,400원",81300.0,"81,300",44.4034,2023-03-13,81400.0,2026-09-07,157600.0,93.611794,up,-1.351351,-7.616708,-4.299754,-8.599509,89.879518,190.192898,-96.581104,177100.0,117.567568,True,2026-02-20,1077,3.808354,2024-04-08,1276,veteran,,,,1,1,,
"data/markdown/voera/undated_[Buy] 인터로조, 렌즈는 인터로조로 조.md",voera,company,modern,2023-04-05,2023-04-05,,KR,인터로조,119610,KRX,Buy,buy,인터로조,42550.0,42550원,23819.0,,78.6389,2023-04-05,23819.0,2026-09-07,14150.0,-40.593644,down,9.861875,8.497418,10.470633,-10.319493,-11.617739,180.352756,-220.9464,28083.0,17.901675,False,,,17.901675,2023-05-18,1251,veteran,,,ocr_fallback;date_cover_only,1,1,,
data/markdown/ewha/2023-04-08_[230408] 아비코전자(036010).md,ewha,company,modern,2023-04-08,2023-04-08,2023-04-08,KR,아비코전자,036010,KRX,Buy,buy,아비코전자,15070.0,"15,070원",11390.0,"11,390",32.309,2023-04-10,12310.0,2026-09-07,7250.0,-41.104793,down,4.467912,31.112916,10.39805,3.249391,2.2567,178.470033,-219.574826,19400.0,57.595451,True,2023-05-18,40,57.595451,2023-07-14,1248,veteran,,,,1,1,,
